artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),contains
['The Cure'],[137390],0.629,0.871,0.6559999999999999,121.958,-6.852,0,6,0.008790000000000001,0.00242,0.228,0.0287,0,256320,38,1985,8/26/1985,A ***** like This - **** Remaster,True
['The Cure'],[137390],0.574,0.915,0.508,104.042,-9.79,0,2,0.00175,0.664,0.34,0.0399,0,398933,54,1994,3/25/1994,Burn,True
['The Cure'],[137390],0.633,0.62,0.42100000000000004,81.117,-11.270999999999999,1,0,0.34,0.605,0.0977,0.0648,0,354933,35,1980,4/18/1980,A Forest - **** Remaster,True
['The Cure'],[137390],0.772,0.523,0.752,94.194,-9.788,1,2,0.000298,0.795,0.282,0.0364,0,328360,37,1982,5/3/1982,Siamese Twins - **** Remaster,True
['The Cure'],[137390],0.436,0.8809999999999999,0.262,132.59,-5.997999999999999,1,7,0.00123,0.509,0.10800000000000001,0.0439,0,401000,36,1982,5/3/1982,One Hundred Years - **** Remaster,True
['The Cure'],[137390],0.745,0.813,0.87,123.883,-8.312999999999999,1,2,0.207,0.000503,0.43700000000000006,0.0361,0,221747,38,1984,4/30/1984,The Caterpillar - **** Remaster,True
['The Cure'],[137390],0.529,0.736,0.5720000000000001,105.18799999999999,-8.394,1,2,0.637,1.4400000000000001e-05,0.253,0.0307,0,165067,38,1987,5/25/1987,Catch,True
['The Cure'],[137390],0.516,0.748,0.7190000000000001,93.927,-7.184,1,4,0.292,0.763,0.11,0.0281,0,258853,39,1989,5/2/1989,Closedown - **** Remaster,True
['The Cure'],[137390],0.593,0.943,0.125,122.02,-5.9479999999999995,1,2,0.308,0.0284,0.366,0.0568,0,499973,39,1989,5/2/1989,Disintegration - **** Remaster,True
['The Cure'],[137390],0.718,0.557,0.586,94.095,-10.679,1,9,0.185,0.7070000000000001,0.055,0.0328,0,249880,38,1989,5/2/1989,Lullaby - **** Remaster,True
['The Cure'],[137390],0.563,0.6829999999999999,0.10800000000000001,116.964,-7.662000000000001,1,7,0.00472,0.0851,0.0839,0.027000000000000003,0,368307,38,1989,5/2/1989,Prayers for Rain - **** Remaster,True
['The Cure'],[137390],0.705,0.743,0.66,173.407,-7.524,0,6,0.0226,0.0219,0.0707,0.23800000000000002,0,169307,33,1979,5/11/1979,Grinding Halt - **** Remaster,True
['The Cure'],[137390],0.473,0.8320000000000001,0.23800000000000002,100.881,-5.841,0,10,0.0916,0.498,0.10099999999999999,0.0283,0,266573,34,1982,5/3/1982,Cold - **** Remaster,True
['The Cure'],[137390],0.725,0.524,0.961,185.13400000000001,-11.120999999999999,1,11,0.0748,0.764,0.0819,0.11599999999999999,0,203267,34,1985,8/26/1985,Close to Me - **** Remaster,True
['The Cure'],[137390],0.493,0.897,0.611,145.094,-7.606,0,4,0.0835,0.00014199999999999998,0.205,0.0415,0,312560,38,1987,5/25/1987,How Beautiful You Are - **** Remaster,True
['The Cure'],[137390],0.322,0.785,0.446,184.01,-6.346,0,9,0.444,0.5870000000000001,0.191,0.0534,0,285067,38,1989,5/2/1989,Last Dance - **** Remaster,True
['The Cure'],[137390],0.508,0.91,0.491,100.05799999999999,-5.742999999999999,0,0,0.00134,0.465,0.15,0.0786,0,316173,37,1989,5/2/1989,Fascination Street - **** Remaster,True
['The Cure'],[137390],0.361,0.428,0.125,86.884,-9.282,1,0,0.00451,0.66,0.0879,0.0306,0,317347,37,1989,5/2/1989,Plainsong - **** Remaster,True
['The Cure'],[137390],0.44299999999999995,0.297,0.506,157.974,-19.624000000000002,1,9,0.608,0.43700000000000006,0.0918,0.0284,0,281427,42,1992,4/21/1992,To Wish Impossible Things,True
['The Cure'],[137390],0.79,0.725,0.605,125.09700000000001,-9.935,1,0,0.0222,0.0637,0.0863,0.0549,0,184293,33,1980,4/18/1980,M - **** Remaster,True
['The Cure'],[137390],0.603,0.9640000000000001,0.564,112.79799999999999,-7.245,0,9,0.000109,0.0801,0.11900000000000001,0.043,0,303960,32,1982,5/3/1982,A Strange Day - **** Remaster,True
['The Cure'],[137390],0.541,0.83,0.711,142.592,-6.246,1,9,0.109,0.701,0.16699999999999998,0.0316,0,177987,32,1985,8/26/1985,In Between Days - **** Remaster,True
['The Cure'],[137390],0.384,0.593,0.42,157.531,-8.026,1,7,0.557,0.753,0.0937,0.0549,1,376320,35,1987,5/25/1987,The Kiss - **** Remaster,True
['The Cure'],[137390],0.516,0.748,0.7190000000000001,93.927,-7.184,1,4,0.292,0.763,0.11,0.0281,0,258853,36,1989,5/2/1989,Closedown - **** Remaster,True
['The Cure'],[137390],0.325,0.805,0.174,199.891,-8.43,0,9,0.529,0.27699999999999997,0.9259999999999999,0.0768,0,562907,35,1989,5/2/1989,The Same **** Water as You - **** Remaster,True
['The Cure'],[137390],0.467,0.6779999999999999,0.345,111.10600000000001,-10.581,0,4,0.0135,0.0005690000000000001,0.174,0.0313,0,460067,40,1992,4/21/1992,From the Edge of the **** Green Sea,True
['The Cure'],[137390],0.5529999999999999,0.784,0.53,128.195,-12.679,0,6,0.212,0.0654,0.0897,0.0424,0,262027,39,1992,4/21/1992,Doing the Unstuck,True
['The Cure'],[137390],0.48200000000000004,0.787,0.39,112.10799999999999,-11.485,0,7,0.0232,0.39899999999999997,0.0831,0.0481,0,410933,38,1992,4/21/1992,Open,True
['The Cure'],[137390],0.45799999999999996,0.746,0.624,172.78099999999998,-6.129,1,9,0.0039299999999999995,0.0135,0.102,0.0315,0,288027,41,1997,10/17/1997,Pictures of You,True
['The Cure'],[137390],0.6,0.632,0.483,169.47299999999998,-8.472000000000001,0,11,0.0829,0.00118,0.0854,0.0565,0,195693,30,1979,5/11/1979,***** Imaginary Boys - **** Remaster,True
['The Cure'],[137390],0.888,0.366,0.9790000000000001,104.73100000000001,-12.725999999999999,1,2,0.276,0.804,0.0725,0.0416,0,247533,30,1980,4/18/1980,In Your House - **** Remaster,True
['The Cure'],[137390],0.655,0.8420000000000001,0.727,110.37,-5.349,0,10,0.00125,0.642,0.11,0.0264,0,375173,30,1982,5/3/1982,The Figurehead - **** Remaster,True
['The Cure'],[137390],0.563,0.6829999999999999,0.10800000000000001,116.964,-7.662000000000001,1,7,0.00472,0.0851,0.0839,0.027000000000000003,0,368307,34,1989,5/2/1989,Prayers for Rain - **** Remaster,True
['The Cure'],[137390],0.665,0.6890000000000001,0.182,95.04799999999999,-9.057,1,7,0.5710000000000001,0.0909,0.0868,0.0316,0,393093,34,1989,5/2/1989,******** - **** Remaster,True
['The Cure'],[137390],0.322,0.785,0.446,184.01,-6.346,0,9,0.444,0.5870000000000001,0.191,0.0534,0,285067,34,1989,5/2/1989,Last Dance - **** Remaster,True
['The Cure'],[137390],0.546,0.433,0.511,82.102,-15.933,0,9,0.42200000000000004,0.35200000000000004,0.325,0.0282,0,395360,38,1992,4/21/1992,Apart,True
['The Cure'],[137390],0.602,0.945,0.7609999999999999,143.844,-3.293,1,2,0.0663,0.0,0.386,0.0623,0,209733,39,1996,5/6/1996,Mint Car,True
['The Cure'],[137390],0.705,0.415,0.524,62.253,-9.698,0,6,0.4,0.435,0.115,0.0426,0,137067,29,1979,5/11/1979,******** - **** Remaster,True
['The Cure'],[137390],0.638,0.392,0.0719,99.044,-11.425999999999998,1,4,0.177,0.008,0.115,0.0364,0,224093,28,1979,5/11/1979,Another Day - **** Remaster,True
['The Cure'],[137390],0.85,0.348,0.7809999999999999,140.149,-13.245,0,11,0.0664,0.8390000000000001,0.11,0.106,0,200160,29,1980,4/18/1980,Secrets - **** Remaster,True
['The Cure'],[137390],0.496,0.89,0.898,171.442,-7.461,1,9,0.0185,0.254,0.738,0.051,0,219533,29,1981,4/10/1981,Primary - **** Remaster,True
['The Cure'],[137390],0.64,0.455,0.354,110.11399999999999,-13.913,1,9,0.233,0.924,0.0691,0.0464,0,327640,29,1981,4/10/1981,All Cats Are Grey - **** Remaster,True
['The Cure'],[137390],0.516,0.836,0.649,116.566,-5.872000000000001,1,0,0.0017100000000000001,0.165,0.136,0.0319,0,262493,30,1982,5/3/1982,A Short Term Effect - **** Remaster,True
['The Cure'],[137390],0.635,0.907,0.812,107.681,-7.276,0,0,0.41700000000000004,2.09e-05,0.0725,0.0383,0,193200,33,1987,5/25/1987,Why Can't I Be You? - **** Remaster,True
['The Cure'],[137390],0.491,0.696,0.528,156.014,-8.706,0,9,0.11800000000000001,0.695,0.121,0.0258,0,427280,32,1989,5/2/1989,Homesick - **** Remaster,True
['The Cure'],[137390],0.325,0.805,0.174,199.891,-8.43,0,9,0.529,0.27699999999999997,0.9259999999999999,0.0768,0,562907,32,1989,5/2/1989,The Same **** Water as You - **** Remaster,True
['The Cure'],[137390],0.782,0.93,0.6779999999999999,128.095,-3.827,0,0,0.369,0.0944,0.29,0.0648,0,214040,43,2001,11/13/2001,Let's Go To Bed,True
['The Cure'],[137390],0.48200000000000004,0.754,0.902,154.381,-6.754,1,5,0.00148,1.07e-06,0.139,0.0513,0,181467,27,1979,5/11/1979,Object - **** Remaster,True
['The Cure'],[137390],0.6829999999999999,0.27399999999999997,0.636,111.501,-14.507,0,9,0.22399999999999998,0.8640000000000001,0.0715,0.147,0,240400,28,1980,4/18/1980,Seventeen Seconds - **** Remaster,True
['The Cure'],[137390],0.779,0.35700000000000004,0.353,110.83200000000001,-11.287,1,2,0.0013599999999999999,0.8190000000000001,0.115,0.0496,0,354240,27,1980,4/18/1980,At ***** - **** Remaster,True
['The Cure'],[137390],0.373,0.574,0.313,161.499,-10.06,0,5,0.00158,0.0284,0.23399999999999999,0.0308,0,254427,28,1981,4/10/1981,The Funeral Party - **** Remaster,True
['The Cure'],[137390],0.423,0.8290000000000001,0.205,123.99700000000001,-9.533999999999999,1,10,0.435,0.53,0.517,0.0739,0,387867,28,1982,5/3/1982,**** - **** Remaster,True
['The Cure'],[137390],0.701,0.741,0.682,112.676,-7.442,0,11,0.17300000000000001,0.00128,0.113,0.0269,0,256160,28,1985,8/26/1985,Kyoto Song - **** Remaster,True
['The Cure'],[137390],0.687,0.831,0.35700000000000004,102.22200000000001,-7.252000000000001,0,11,0.27699999999999997,0.016,0.966,0.0314,0,254000,32,1989,5/2/1989,Lullaby - Live at Wembley 07/89 - Remix 07/09,True
['The Cure'],[137390],0.42700000000000005,0.866,0.498,134.134,-10.822000000000001,0,4,0.0402,0.0,0.48200000000000004,0.051,0,350240,35,1992,4/21/1992,Cut,True
['The Doors'],[114342],0.679,0.41,0.9009999999999999,170.925,-10.927,1,5,0.34,0.000227,0.49,0.0469,0,111067,31,1970,7/20/1970,Alabama Song (Whisky Bar),True
['The Doors'],[114342],0.402,0.515,0.603,105.40799999999999,-12.142999999999999,0,11,0.154,0.0045,0.737,0.0499,0,976133,30,1970,7/20/1970,When the Music's Over - Live,True
['The Doors'],[114342],0.32299999999999995,0.7040000000000001,0.804,183.673,-11.585,1,9,0.22899999999999998,1.27e-06,0.228,0.0573,0,146000,52,2007,9/25/2007,Break on Through (To the Other Side) - New Stereo Mix,True
['The Doors'],[114342],0.502,0.627,0.9640000000000001,184.377,-14.192,1,2,0.248,0.00099,0.38,0.07200000000000001,0,113933,28,1970,7/20/1970,"Dead Cats, Dead Rats - Live",True
['The Doors'],[114342],0.348,0.612,0.489,181.62599999999998,-10.141,1,9,0.10099999999999999,0.00047599999999999997,0.642,0.0348,0,285453,29,1970,7/20/1970,Break on Through ** - Live,True
['The Doors'],[114342],0.653,0.7490000000000001,0.9390000000000001,96.3,-10.350999999999999,1,4,0.282,0.0395,0.81,0.0264,0,213627,28,1970,7/20/1970,Build Me a Woman - Live,True
['The Doors'],[114342],0.494,0.765,0.63,153.144,-11.788,1,2,0.62,0.491,0.22899999999999998,0.0592,0,260627,32,1971,10/18/1971,Tightrope Ride,True
['The Doors'],[114342],0.5660000000000001,0.37200000000000005,0.8029999999999999,180.997,-13.193,0,2,0.361,0.000183,0.127,0.0328,0,108707,28,1970,7/20/1970,Love Hides - Live,True
['The Doors'],[114342],0.595,0.667,0.785,121.4,-9.72,0,4,0.0734,0.0289,0.8190000000000001,0.0793,0,435227,28,1970,7/20/1970,Soul Kitchen - Live,True
['The Doors'],[114342],0.506,0.40700000000000003,0.633,128.622,-12.478,1,9,0.0508,4.14e-06,0.28600000000000003,0.0429,0,378480,52,2007,9/25/2007,Gloria - Live; **** Remaster,True
['The Doors'],[114342],0.475,0.64,0.203,132.006,-9.191,0,9,0.0523,0.0106,0.18899999999999997,0.0467,0,254333,27,1970,7/20/1970,Not to Touch the Earth - Live,True
['The Doors'],[114342],0.308,0.495,0.519,180.57,-10.704,1,10,0.863,3.6099999999999997e-05,0.305,0.0315,0,151787,22,1967,1967,The Crystal Ship,True
['The Doors'],[114342],0.675,0.504,0.7290000000000001,153.089,-12.902999999999999,1,0,0.615,0.136,0.07,0.0362,0,461560,30,1971,10/18/1971,Ships with Sails,True
['The Doors'],[114342],0.547,0.5429999999999999,0.595,104.82799999999999,-16.041,0,11,0.507,0.136,0.24100000000000002,0.0342,0,427280,51,2008,1/28/2008,Riders on the Storm - New Stereo Mix,True
['The Doors'],[114342],0.413,0.569,0.797,121.406,-10.825,1,5,0.7040000000000001,3.2e-06,0.46399999999999997,0.0565,0,244533,26,1970,7/20/1970,Close to You - Live,True
['The Doors'],[114342],0.614,0.677,0.292,99.47200000000001,-10.491,0,9,0.0873,0.0346,0.11800000000000001,0.0642,0,155467,24,1970,7/20/1970,The Hill Dwellers - Live,True
['The Doors'],[114342],0.534,0.518,0.29600000000000004,112.84200000000001,-11.602,1,0,0.218,0.0104,0.233,0.0391,0,300213,26,1972,1972,Peace Frog / **** Sunday,True
['The Doors'],[114342],0.613,0.446,0.608,136.235,-11.062999999999999,1,10,0.21,0.00198,0.619,0.0309,0,231947,27,1972,1972,Who Scared You,True
['The Doors'],[114342],0.7,0.418,0.721,119.62700000000001,-11.238,0,4,0.655,0.0,0.195,0.033,0,130747,50,2008,1/28/2008,People Are Strange - New Stereo Mix,True
['The Doors'],[114342],0.605,0.14,0.475,184.378,-19.367,1,7,0.589,0.0,0.0466,0.184,0,72800,24,1970,7/20/1970,A Little Game - Live,True
['The Doors'],[114342],0.28,0.8759999999999999,0.0308,131.923,-21.881999999999998,0,4,0.672,0.00161,0.9490000000000001,0.484,0,160040,26,1970,7/20/1970,House Announcer - Live,True
['The Doors'],[114342],0.586,0.573,0.861,167.68200000000002,-16.05,0,4,0.885,0.914,0.185,0.0425,0,347253,29,1972,7/17/1972,The Piano Bird,True
['The Doors'],[114342],0.602,0.6679999999999999,0.753,120.229,-8.023,1,9,0.0929,4.79e-06,0.0708,0.0308,0,248147,50,2008,1/28/2008,Roadhouse ***** - New Stereo Mix,True
['The Doors'],[114342],0.381,0.133,0.226,94.68700000000001,-25.904,1,0,0.272,0.000265,0.308,0.121,0,74173,24,1970,7/20/1970,Lions in the Street - Live,True
['The Doors'],[114342],0.43799999999999994,0.381,0.38,109.81200000000001,-11.495999999999999,1,0,0.156,0.0,0.14300000000000002,0.12,0,81200,24,1970,7/20/1970,Wake Up - Live,True
['The Doors'],[114342],0.374,0.5870000000000001,0.0484,92.32799999999999,-15.821,1,2,0.475,0.00010400000000000001,0.695,0.382,0,52533,23,1970,7/20/1970,******** the Lord with Prayer - Live,True
['The Doors'],[114342],0.514,0.0686,0.17300000000000001,92.125,-21.71,0,9,0.7340000000000001,0.00011200000000000001,0.465,0.0309,0,89133,24,1970,7/20/1970,Names of the Kingdom - Live,True
['The Doors'],[114342],0.433,0.32,0.273,82.39,-16.316,1,7,0.691,0.805,0.165,0.105,0,347693,29,1972,7/17/1972,Verdilac,True
['The Doors'],[114342],0.41,0.494,0.7959999999999999,141.05700000000002,-14.873,1,2,0.442,0.725,0.14400000000000002,0.034,0,279240,28,1972,7/17/1972,Good Rockin',True
['The Doors'],[114342],0.665,0.442,0.818,128.808,-13.547,0,4,0.541,0.5820000000000001,0.155,0.0314,0,190653,28,1972,7/17/1972,It Slipped My Mind,True
['The Doors'],[114342],0.297,0.27,0.10300000000000001,104.126,-15.79,1,0,0.0764,0.00117,0.15,0.0434,1,390293,48,2008,1/28/2008,The End,True
['The Doors'],[114342],0.26,0.932,0.0206,81.77199999999999,-16.511,0,4,0.6459999999999999,0.0137,0.863,0.5579999999999999,0,140733,23,1970,7/20/1970,The Palace of Exile - Live,True
['The Doors'],[114342],0.419,0.565,0.648,151.27700000000002,-11.565,1,5,0.13699999999999998,0.337,0.128,0.0347,0,197707,27,1972,7/17/1972,4 Billion Souls,True
['The Doors'],[114342],0.42100000000000004,0.7509999999999999,0.789,89.839,-9.584,1,9,0.2,0.0,0.17,0.0472,0,145867,72,1967,1/4/1967,Break on Through (To the Other Side),True
['The Doors'],[114342],0.413,0.725,0.44,124.618,-5.787000000000001,0,3,0.369,2.1600000000000003e-05,0.0905,0.0324,0,429760,72,1967,1/4/1967,Light My Fire,True
['The Doors'],[114342],0.6990000000000001,0.467,0.764,119.287,-8.578,0,4,0.685,0.0,0.315,0.0375,0,130173,69,1967,9/25/1967,People Are Strange,True
['The Doors'],[114342],0.684,0.698,0.8390000000000001,132.846,-6.218999999999999,1,9,0.332,5.16e-06,0.122,0.040999999999999995,0,195107,63,1967,9/25/1967,Love Me Two Times,True
['The Doors'],[114342],0.679,0.44299999999999995,0.609,115.84299999999999,-7.376,1,9,0.33,0.0,0.0533,0.0394,0,213000,60,1967,1/4/1967,Soul Kitchen,True
['The Doors'],[114342],0.34700000000000003,0.302,0.0332,105.70200000000001,-12.104000000000001,1,0,0.163,9.17e-05,0.14,0.0291,1,703373,62,1967,1/4/1967,The End,True
['The Doors'],[114342],0.313,0.42,0.33899999999999997,178.71099999999998,-9.806000000000001,1,10,0.797,2.35e-06,0.126,0.0303,0,152000,57,1967,1/4/1967,The Crystal Ship,True
['The Doors'],[114342],0.597,0.5539999999999999,0.963,117.835,-14.144,0,11,0.028999999999999998,0.0,0.0766,0.0425,0,133200,62,1968,7/3/1968,****** I Love You,True
['The Doors'],[114342],0.615,0.401,0.672,87.959,-14.07,0,4,0.203,0.0,0.086,0.0507,0,264960,56,1968,7/3/1968,Five to One,True
['The Doors'],[114342],0.7090000000000001,0.305,0.483,118.821,-14.809000000000001,0,9,0.687,0.0,0.265,0.0397,0,169533,57,1968,7/3/1968,Love Street,True
['The Doors'],[114342],0.425,0.903,0.769,108.74799999999999,-4.801,1,1,0.405,0.0128,0.11699999999999999,0.0732,0,190253,67,1969,7/21/1969,Touch Me,True
['The Doors'],[114342],0.612,0.634,0.904,121.059,-8.212,1,9,0.337,4.6e-05,0.147,0.0319,0,243827,73,1970,2/9/1970,Roadhouse *****,True
['The Doors'],[114342],0.6459999999999999,0.725,0.813,112.62,-7.457000000000001,1,0,0.16,0.00324,0.345,0.0372,0,178773,62,1970,2/9/1970,Peace Frog,True
['The Doors'],[114342],0.5489999999999999,0.722,0.716,103.885,-11.729000000000001,0,11,0.25,0.0138,0.11,0.0283,0,434720,74,1971,4/19/1971,Riders on the Storm,True
['The Doors'],[114342],0.354,0.731,0.698,170.64,-9.177999999999999,1,2,0.0817,0.00119,0.115,0.0381,0,471160,67,1971,4/19/1971,L.A. Woman,True
['The Doors'],[114342],0.564,0.5870000000000001,0.966,147.46200000000002,-7.393,0,4,0.0573,0.00485,0.0416,0.0316,0,198467,67,1971,4/19/1971,Love Her Madly,True
['The Doors'],[114342],0.568,0.645,0.9009999999999999,170.676,-8.363,1,5,0.5429999999999999,0.0,0.191,0.0416,0,197400,57,1967,1/4/1967,Alabama Song (Whisky Bar),True
['The Doors'],[114342],0.47600000000000003,0.612,0.909,177.233,-7.01,1,9,0.287,0.000252,0.0877,0.0335,0,212427,54,1967,1/4/1967,Back Door Man,True
['The Doors'],[114342],0.532,0.45899999999999996,0.597,98.196,-10.329,1,9,0.172,6.61e-05,0.0472,0.0307,0,659267,56,1967,9/25/1967,When the Music's Over,True
['The Doors'],[114342],0.41100000000000003,0.763,0.462,121.57,-6.7379999999999995,0,9,0.19899999999999998,0.00447,0.32899999999999996,0.0541,0,186560,54,1967,9/25/1967,Strange Days,True
['The Doors'],[114342],0.41,0.218,0.0755,72.081,-12.544,0,11,0.902,0.000396,0.135,0.0293,0,170693,53,1967,1/4/1967,End of the *****,True
['The Doors'],[114342],0.583,0.675,0.693,114.208,-7.126,1,9,0.316,0.0,0.0472,0.0318,0,151667,50,1967,1/4/1967,Twentieth Century Fox,True
['The Doors'],[114342],0.509,0.386,0.389,111.7,-10.401,0,4,0.63,6.18e-05,0.125,0.0269,0,180573,52,1967,9/25/1967,You're Lost Little ****,True
['The Doors'],[114342],0.611,0.7340000000000001,0.82,113.266,-6.686,1,2,0.605,0.0,0.0892,0.0334,0,181347,51,1967,9/25/1967,Moonlight Drive,True
['The Doors'],[114342],0.414,0.5539999999999999,0.531,149.244,-7.68,0,4,0.00243,0.0,0.18,0.0328,0,134933,49,1967,1/4/1967,Take It as It Comes,True
['The Doors'],[114342],0.38,0.38799999999999996,0.265,139.20600000000002,-16.123,0,4,0.28800000000000003,0.0175,0.322,0.0413,0,178307,52,1968,7/3/1968,Spanish Caravan,True
['The Doors'],[114342],0.41600000000000004,0.594,0.48100000000000004,119.29299999999999,-13.718,1,5,0.0286,0.000526,0.21100000000000002,0.0455,0,234440,49,1968,7/3/1968,Not to Touch the Earth,True
['The Doors'],[114342],0.675,0.496,0.7120000000000001,102.581,-13.312999999999999,0,9,0.0677,0.000813,0.209,0.046,0,514640,51,1969,7/21/1969,The Soft Parade,True
['The Doors'],[114342],0.5539999999999999,0.513,0.23399999999999999,89.296,-7.6,0,9,0.0851,0.000349,0.10300000000000001,0.0238,0,238627,54,1970,2/9/1970,Waiting for the Sun,True
['The Doors'],[114342],0.49700000000000005,0.154,0.15,102.47200000000001,-17.792,1,2,0.858,0.135,0.106,0.0301,0,154067,53,1970,2/9/1970,Indian Summer,True
['The Doors'],[114342],0.447,0.319,0.133,73.868,-11.642000000000001,1,5,0.5920000000000001,0.0385,0.0945,0.0283,0,130800,53,1970,2/9/1970,**** Sunday,True
['The Doors'],[114342],0.41700000000000004,0.83,0.943,131.715,-7.206,0,4,0.284,0.0,0.0863,0.0532,0,147200,49,1967,9/25/1967,My Eyes Have Seen You,True
['The Doors'],[114342],0.396,0.7070000000000001,0.843,148.814,-7.989,1,0,0.0257,0.0,0.11,0.0708,0,140160,48,1967,1/4/1967,I Looked at You,True
['The Doors'],[114342],0.48200000000000004,0.631,0.725,129.595,-10.405999999999999,1,7,0.248,4.83e-05,0.11,0.0358,0,173600,45,1967,1967,Light My Fire - Mono,True
['The Doors'],[114342],0.461,0.36700000000000005,0.6709999999999999,115.71700000000001,-13.85,1,2,0.29100000000000004,0.0216,0.366,0.10400000000000001,0,201107,49,1968,7/3/1968,The Unknown Soldier,True
['The Doors'],[114342],0.479,0.507,0.777,169.933,-13.132,1,0,0.0423,0.0008300000000000001,0.363,0.0273,0,155493,50,1969,7/21/1969,Wild Child,True
['The Doors'],[114342],0.34700000000000003,0.32799999999999996,0.679,173.41099999999997,-14.898,1,4,0.611,0.0,0.289,0.0321,0,200267,48,1969,7/21/1969,Tell All the People,True
